CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China A Research Select
,,,,,,,,16.473731077471058,,,9.428641398368198,-2.07956600361664,,,,,,,,
,,,,,,,,16.473731077471058,,,9.428641398368198,-2.07956600361664,,,,,,,,
,,,,,,,,17.340521114106014,,,9.212771144952207,-1.989150090415919,,,,,,,,
,,,,,,,,16.160714285714292,,,9.031812007259255,-2.1699819168173615,,,,,,,,
,,,,,,,,16.36851520572451,,,7.835523826602108,-2.1719457013574677,,,,,,,,
,,,,,,,,15.953654188948297,,,7.835523826602108,-2.1719457013574677,,,,,,,,
,,,,,,,,15.953654188948297,,,7.835523826602108,-2.1719457013574677,,,,,,,,
,,,,,,,,15.658362989323841,,,7.835523826602108,-1.9909502262443495,,,,,,,,
,,,,,,,,15.084294587400189,,,7.325478305930249,-1.7210144927536188,,,,,,,,
,,,,,,,,15.728328865058085,,,6.929165290587688,-1.8115942028985443,,,,,,,,
,,,,,,,,15.611061552185548,,,6.872175473336884,-1.6319129646418833,,,,,,,,
,,,,,,,,15.41218637992832,,,7.65292237745567,-1.6304347826086931,,,,,,,,
,,,,,,,,15.931593159315945,,,7.654311438459922,-1.7210144927536188,,,,,,,,
,,,,,,,,15.55755395683454,,,7.783207870815016,-1.8115942028985443,,,,,,,,
,,,,,,,,15.143369175627235,,,7.98492654886138,-1.9004524886877905,,,,,,,,
,,,,,,,,15.41218637992832,,,8.909755303631476,-1.719457013574672,,,,,,,,
,,,,,,,,16.15798922800717,,,9.607442662006912,-1.8066847335140115,,,,,,,,
,,,,,,,,16.15798922800717,,,9.810840013310937,-1.8083182640144762,,,,,,,,
,,,,,,,,16.187050359712238,,,9.988069712578332,-1.8083182640144762,,,,,,,,
,,,,,,,,15.765765765765765,,,9.67110121196572,-2.0776874435411057,,,,,,,,
,,,,,,,,15.931593159315945,,,9.572476120947972,-2.1660649819494604,,,,,,,,
,,,,,,,,16.20162016201621,,,9.790427179402503,-1.7179023508137548,,,,,,,,
,,,,,,,,15.978456014362651,,,10.001359796461868,-1.7179023508137548,,,,,,,,
,,,,,,,,16.262353998203043,,,10.510163474097695,-1.5384615384615377,,,,,,,,
,,,,,,,,16.486486486486488,,,11.19322839616572,-1.5384615384615377,,,,,,,,
,,,,,,,,17.013574660633473,,,10.690091616092293,-1.5384615384615377,,,,,,,,
,,,,,,,,16.711833785004515,,,10.579131747536804,-1.3574660633484195,,,,,,,,
,,,,,,,,16.51624548736462,,,10.775531769498626,-1.2681159420289747,,,,,,,,
,,,,,,,,17.454545454545453,,,11.065000053250717,-1.2681159420289747,,,,,,,,
,,,,,,,,17.090909090909097,,,10.74400294327021,-1.2681159420289747,,,,,,,,
,,,,,,,,16.833484986351227,,,11.057768324236646,-1.177536231884049,,,,,,,,
,,,,,,,,17.19745222929937,,,12.161582806500666,-0.9963768115941978,,,,,,,,
,,,,,,,,18.76724931002761,,,12.698604613183928,-0.9066183136899334,,,,,,,,
,,,,,,,,19.29824561403509,,,12.275985058153777,-0.9074410163339351,,,,,,,,
,,,,,,,,19.003690036900373,,,11.797293215624276,-0.8181818181818169,,,,,,,,
,,,,,,,,17.458866544789764,,,10.852432250847043,-1.0899182561307832,,,,,,,,
,,,,,,,,16.78832116788321,,,11.059240068612894,-1.5412511332728915,,,,,,,,
,,,,,,,,16.955332725615307,,,11.144889544407114,-1.6304347826086931,,,,,,,,
,,,,,,,,16.86417502278942,,,9.602432017268066,-1.6289592760181129,,,,,,,,
,,,,,,,,15.85144927536232,,,9.166750775964237,-1.1754068716094104,,,,,,,,
,,,,,,,,15.619389587073611,,,9.767071325510726,-1.3550135501355045,,,,,,,,
,,,,,,,,15.363881401617242,,,9.650217908225518,-1.6230838593327297,,,,,,,,
,,,,,,,,15.84158415841584,,,9.368561945283751,-1.3537906137184148,,,,,,,,
,,,,,,,,15.053763440860212,,,10.152406082463424,-1.3550135501355045,,,,,,,,
,,,,,,,,15.779981965734896,,,10.152406082463424,-1.5342960288808658,,,,,,,,
,,,,,,,,15.55755395683454,,,10.577704947646689,-1.5342960288808658,,,,,,,,
,,,,,,,,15.917266187050373,,,10.152406082463424,-1.4440433212996402,,,,,,,,
,,,,,,,,15.737410071942447,,,10.052720647093674,-1.3550135501355045,,,,,,,,
,,,,,,,,15.737410071942447,,,10.149563568096717,-1.2658227848101318,,,,,,,,
,,,,,,,,15.571557155715578,,,9.627806667761275,-1.3550135501355045,,,,,,,,
,,,,,,,,15.58558558558559,,,8.63029778557597,-1.2646793134598064,,,,,,,,
,,,,,,,,14.438502673796783,,,8.841230402635334,-1.2646793134598064,,,,,,,,
,,,,,,,,14.005352363960736,,,7.66089170869751,-1.4453477868112028,,,,,,,,
,,,,,,,,13.008849557522113,,,7.249735818382131,-1.2669683257918603,,,,,,,,
,,,,,,,,12.654867256637164,,,6.882600161995598,-1.4453477868112028,,,,,,,,
,,,,,,,,12.1346324180691,,,7.137871690991427,-1.8050541516245424,,,,,,,,
,,,,,,,,12.232142857142868,,,7.524995849389593,-1.9855595667870094,,,,,,,,
,,,,,,,,13.082437275985654,,,7.954022711649366,-1.9837691614066784,,,,,,,,
,,,,,,,,12.724014336917563,,,7.930916975058197,-1.9837691614066784,,,,,,,,
,,,,,,,,12.567324955116684,,,6.710485994415261,-2.073940486925162,,,,,,,,
,,,,,,,,10.813226094727444,,,5.705231772455889,-1.8953068592057838,,,,,,,,
,,,,,,,,10.311111111111112,,,6.367986744110237,-2.070207020702058,,,,,,,,
,,,,,,,,10.815602836879439,,,6.569605898593613,-2.070207020702058,,,,,,,,
,,,,,,,,11.170212765957444,,,7.119072319872213,-2.15827338129495,,,,,,,,
,,,,,,,,11.209964412811384,,,7.303754249162763,-2.244165170556553,,,,,,,,
,,,,,,,,11.764705882352928,,,7.30585151595352,-2.333931777378813,,,,,,,,
,,,,,,,,11.964285714285715,,,7.106290481087949,-2.5112107623318485,,,,,,,,
,,,,,,,,11.70688114387847,,,6.926754378757319,-2.5112107623318485,,,,,,,,
,,,,,,,,11.675579322638136,,,7.804938638557272,-2.5112107623318485,,,,,,,,
,,,,,,,,12.35452103849598,,,7.640171662263603,-2.6857654431513045,,,,,,,,
,,,,,,,,11.785714285714288,,,6.781290300384396,-2.6857654431513045,,,,,,,,
,,,,,,,,11.268855368234247,,,6.299352577658853,-2.688172043010759,,,,,,,,
,,,,,,,,11.170212765957444,,,6.605809753584146,-2.78276481149013,,,,,,,,
,,,,,,,,11.535048802129554,,,7.031109626506983,-2.785265049415997,,,,,,,,
,,,,,,,,11.780336581045173,,,7.217238442737619,-2.697841726618696,,,,,,,,
,,,,,,,,11.790780141843973,,,6.404940144573294,-2.5202520252025145,,,,,,,,
,,,,,,,,10.707964601769904,,,5.917052478921221,-3.327338129496396,,,,,,,,
,,,,,,,,10.159010600706717,,,6.28355148893767,-3.327338129496396,,,,,,,,
,,,,,,,,9.920283436669628,,,7.425575313761449,-3.590664272890488,,,,,,,,
,,,,,,,,10.73345259391772,,,7.714003470741777,-3.3333333333333264,,,,,,,,
,,,,,,,,10.922112802148618,,,7.801462898669905,-3.507194244604306,,,,,,,,
,,,,,,,,10.752688172043005,,,7.280941812512934,-3.863432165318971,,,,,,,,
,,,,,,,,9.821428571428585,,,7.125570375402354,-3.680430879712748,,,,,,,,
,,,,,,,,9.775784753363228,,,7.845761349616984,-4.129263913824065,,,,,,,,
,,,,,,,,10.98003629764066,,,8.057380362690525,-4.484304932735426,,,,,,,,
,,,,,,,,10.87941976427925,,,7.527704239477589,-4.035874439461893,,,,,,,,
,,,,,,,,10.316742081447952,,,7.911268412569684,-3.8565022421524637,,,,,,,,
,,,,,,,,10.045248868778275,,,7.695661482674446,-3.590664272890488,,,,,,,,
,,,,,,,,10.445049954586741,,,7.098795231552074,-3.504043126684641,,,,,,,,
,,,,,,,,10.507246376811596,,,7.101904132330354,-3.417266187050351,,,,,,,,
,,,,,,,,10.144927536231894,,,6.88106970133661,-3.683737646001798,,,,,,,,
,,,,,,,,10.24478694469629,,,7.4308007841545685,-3.324348607367484,,,,,,,,
,,,,,,,,11.242067089755217,,,8.145100821533843,-3.507194244604306,,,,,,,,
,,,,,,,,11.818181818181824,,,7.432883080868721,-3.7735849056603765,,,,,,,,
,,,,,,,,10.960144927536241,,,7.215204305036574,-4.050405040504044,,,,,,,,
,,,,,,,,10.617059891107079,,,7.103953830477375,-3.4358047016274935,,,,,,,,
,,,,,,,,10.869565217391315,,,6.990643122823612,-3.345388788426772,,,,,,,,
,,,,,,,,10.798548094373878,,,7.528904101642201,-3.526220614828215,,,,,,,,
,,,,,,,,11.363636363636363,,,8.13811190244219,-3.2549728752260507,,,,,,,,
,,,,,,,,11.952554744525536,,,10.069947267517312,-3.0713640469738017,,,,,,,,
,,,,,,,,12.956204379562044,,,10.069947267517312,-3.065825067628493,,,,,,,,
,,,,,,,,13.309024612579755,,,10.068750577222707,-3.1531531531531503,,,,,,,,
,,,,,,,,13.023679417122038,,,10.166890832754792,-2.880288028802883,,,,,,,,
,,,,,,,,13.424657534246581,,,10.608762531320117,-2.7902790279027787,,,,,,,,
,,,,,,,,13.607305936073063,,,10.284366518827158,-2.880288028802883,,,,,,,,
,,,,,,,,13.436928702010976,,,10.800076547841043,-2.8776978417266057,,,,,,,,
,,,,,,,,13.815187557182066,,,11.642463724194672,-3.141831238779187,,,,,,,,
,,,,,,,,14.416896235078054,,,12.902866339739107,-3.0548068283917487,,,,,,,,
,,,,,,,,15.569972196478234,,,12.387834648205244,-3.0548068283917487,,,,,,,,
,,,,,,,,14.77377654662973,,,12.061487844895137,-3.504043126684641,,,,,,,,
,,,,,,,,13.732718894009219,,,11.643448095205684,-3.4141958670260624,,,,,,,,
,,,,,,,,13.107241063244727,,,11.405825778296927,-3.327338129496396,,,,,,,,
,,,,,,,,13.3149678604224,,,12.85665696307018,-3.0603060306030594,,,,,,,,
,,,,,,,,14.643188137164042,,,14.019121453612302,-3.144654088050327,,,,,,,,
,,,,,,,,15.82397003745318,,,14.022795625981706,-3.2345013477089055,,,,,,,,
,,,,,,,,15.528531337698785,,,13.720224592506936,-3.324348607367484,,,,,,,,
,,,,,,,,15.377446411929172,,,12.983383479144932,-3.0548068283917487,,,,,,,,
,,,,,,,,14.828544949026892,,,12.242723787110048,-2.967625899280576,,,,,,,,
,,,,,,,,14.009216589861746,,,12.350484400021625,-2.880288028802883,,,,,,,,
,,,,,,,,14.629629629629628,,,12.961235317239836,-3.150315031503147,,,,,,,,
,,,,,,,,14.911463187325253,,,13.06512768387526,-2.9729729729729737,,,,,,,,
,,,,,,,,15.3558052434457,,,12.743376346959318,-3.150315031503147,,,,,,,,
,,,,,,,,15.838800374882844,,,13.589262512948057,-3.063063063063062,,,,,,,,
,,,,,,,,16.745506149479652,,,13.81775883786498,-3.3333333333333264,,,,,,,,
,,,,,,,,16.33616619452314,,,12.96647990182416,-3.2461677186654594,,,,,,,,
,,,,,,,,15.28301886792454,,,11.671439509099315,-3.516681695220925,,,,,,,,
,,,,,,,,14.741784037558688,,,11.230172083425177,-3.065825067628493,,,,,,,,
,,,,,,,,14.272300469483563,,,10.294962781325006,-3.158844765342957,,,,,,,,
,,,,,,,,13.071895424836587,,,9.524309136638795,-3.5230352303523085,,,,,,,,
,,,,,,,,12.581547064305681,,,10.024355931766356,-2.3508137432188043,,,,,,,,
,,,,,,,,12.581547064305681,,,10.024355931766356,-2.3508137432188043,,,,,,,,
,,,,,,,,12.909260991580926,,,10.305099470233154,-2.168021680216804,,,,,,,,
,,,,,,,,13.521126760563375,,,12.10858490949589,-1.9909502262443495,,,,,,,,
,,,,,,,,14.652711703139875,,,11.624264230942586,-2.3508137432188043,,,,,,,,
,,,,,,,,14.733840304182516,,,12.160091137943876,-2.2644927536231885,,,,,,,,
,,,,,,,,14.408396946564881,,,12.018070648305473,-2.717391304347817,,,,,,,,
,,,,,,,,13.875598086124414,,,10.25401647651208,-3.0769230769230753,,,,,,,,
,,,,,,,,12.132701421800942,,,10.681205108381318,-2.898550724637668,,,,,,,,
,,,,,,,,13.701236917221689,,,10.124533316622998,-2.6244343891402795,,,,,,,,
,,,,,,,,12.11267605633802,,,11.802806149972074,-1.9945602901178503,,,,,,,,
,,,,,,,,13.789868667917453,,,14.098853729971667,-1.6289592760181129,,,,,,,,
,,,,,,,,15.48630783758263,,,13.77147829155454,-1.3574660633484195,,,,,,,,
,,,,,,,,15.231788079470192,,,14.318481061177422,-1.4479638009049787,,,,,,,,
,,,,,,,,15.619047619047624,,,15.661743972484247,-1.4466546112115743,,,,,,,,
,,,,,,,,16.26794258373207,,,14.317007590560227,-1.7163504968382972,,,,,,,,
,,,,,,,,14.966634890371784,,,15.761932456495286,-1.8987341772151975,,,,,,,,
,,,,,,,,16.203259827420897,,,15.317916060125215,-1.6274864376130171,,,,,,,,
,,,,,,,,16.09523809523809,,,15.908996249911967,-1.6274864376130171,,,,,,,,
,,,,,,,,16.634799235181628,,,15.225781763911847,-1.5370705244122957,,,,,,,,
,,,,,,,,15.95033428844317,,,16.32645159702929,-1.2681159420289747,,,,,,,,
,,,,,,,,16.714975845410635,,,17.821439225399878,-1.449275362318826,,,,,,,,
,,,,,,,,18.367346938775515,,,18.40609039573607,-1.6289592760181129,,,,,,,,
,,,,,,,,18.622696411251212,,,16.201575052170192,-1.4466546112115743,,,,,,,,
,,,,,,,,16.523400191021953,,,16.657088983610954,-1.4466546112115743,,,,,,,,
,,,,,,,,17.349857006673023,,,15.723974817889685,-1.4453477868112028,,,,,,,,
,,,,,,,,15.973534971644607,,,16.83584430902719,-1.176470588235301,,,,,,,,
,,,,,,,,17.523809523809526,,,17.08390754181696,-1.176470588235301,,,,,,,,
,,,,,,,,17.238095238095244,,,16.295842779516267,-0.8144796380090484,,,,,,,,
,,,,,,,,17.126546146527122,,,16.1707653241048,-0.8144796380090484,,,,,,,,
,,,,,,,,17.126546146527122,,,16.367198099968036,-0.9049773755656236,,,,,,,,
,,,,,,,,17.557251908396946,,,17.385140273042882,-0.9049773755656236,,,,,,,,
,,,,,,,,17.904761904761912,,,18.634592729374045,-0.8144796380090484,,,,,,,,
,,,,,,,,19.171483622350657,,,17.366357237514247,-0.8144796380090484,,,,,,,,
,,,,,,,,18.582375478927215,,,15.4424431838304,-0.8137432188065086,,,,,,,,
,,,,,,,,16.367076631977298,,,15.553445533045622,-0.36199095022625266,,,,,,,,
,,,,,,,,16.22641509433963,,,14.473507236256967,-0.45289855072462804,,,,,,,,
,,,,,,,,15.616180620884272,,,14.085572904615459,-0.36231884057970243,,,,,,,,
,,,,,,,,13.992537313432836,,,13.993667040956387,-0.2717391304347768,,,,,,,,
,,,,,,,,13.899253731343286,,,13.894326359200006,-0.18132366273798345,,,,,,,,
,,,,,,,,13.818860877684394,,,13.249863754175491,0.0,,,,,,,,
,,,,,,,,13.463324048282276,,,12.963212637924993,0.0,,,,,,,,
,,,,,,,,12.858464384828851,,,12.528206456795523,0.0,,,,,,,,
,,,,,,,,12.3730378578024,,,11.169507742230168,0.09049773755655915,,,,,,,,
,,,,,,,,11.15173674588666,,,10.27803296204625,0.09049773755655915,,,,,,,,
,,,,,,,,9.900090826521343,,,9.009530898654235,0.3623188405797185,,,,,,,,
,,,,,,,,9.545454545454552,,,8.906554915863843,0.45330915684497475,,,,,,,,
,,,,,,,,10.391978122151311,,,8.906554915863843,0.5439709882139665,,,,,,,,
,,,,,,,,9.718437783832883,,,9.067844591218122,0.6352087114337595,,,,,,,,
,,,,,,,,9.554140127388525,,,9.57964080334449,0.6352087114337595,,,,,,,,
,,,,,,,,9.863013698630137,,,10.263335859938374,0.5444646098003675,,,,,,,,
,,,,,,,,10.701107011070112,,,10.015728607779877,0.5444646098003675,,,,,,,,
,,,,,,,,10.506912442396318,,,8.96827906697051,0.45330915684497475,,,,,,,,
,,,,,,,,9.157509157509157,,,8.306607917784923,0.5444646098003675,,,,,,,,
,,,,,,,,8.691674290942371,,,7.663409042069956,0.3623188405797185,,,,,,,,
,,,,,,,,7.952468007312624,,,7.806810724742217,0.362647325475983,,,,,,,,
,,,,,,,,8.219178082191783,,,9.374966067172851,0.4537205081669756,,,,,,,,
,,,,,,,,9.953917050691244,,,8.984621254038926,0.362647325475983,,,,,,,,
,,,,,,,,8.823529411764698,,,9.219205774806,0.362647325475983,,,,,,,,
,,,,,,,,9.78062157221207,,,11.807151110969604,0.3629764065335837,,,,,,,,
,,,,,,,,10.783410138248849,,,12.347905927884636,0.18132366273799955,,,,,,,,
,,,,,,,,11.111111111111104,,,10.439197084881949,0.0905797101449417,,,,,,,,
,,,,,,,,8.957952468007317,,,8.885782430249579,0.09049773755655915,,,,,,,,
,,,,,,,,8.371246587807097,,,8.456252716520773,0.6363636363636389,,,,,,,,
,,,,,,,,7.916287534121921,,,8.241487859656381,0.8181818181818169,,,,,,,,
,,,,,,,,8.287795992714026,,,7.888394910893238,0.9107468123861534,,,,,,,,
,,,,,,,,7.142857142857135,,,8.030244814968361,0.8204193254329978,,,,,,,,
,,,,,,,,7.490974729241877,,,8.823510575604578,0.5459508644222065,,,,,,,,
,,,,,,,,7.992733878292469,,,9.254544388219262,0.7285974499089259,,,,,,,,
,,,,,,,,8.553230209281159,,,9.149939121435196,0.45495905368515865,,,,,,,,
,,,,,,,,8.454545454545451,,,8.66684971074901,0.5464480874316823,,,,,,,,
,,,,,,,,7.594936708860758,,,8.017028744737988,0.6375227686703122,,,,,,,,
,,,,,,,,7.400722021660652,,,8.66002713362982,0.4553734061930686,,,,,,,,
,,,,,,,,8.021877848678203,,,8.856205567884485,0.5469462169553211,,,,,,,,
,,,,,,,,8.401826484018265,,,8.198372658157497,0.4557885141294342,,,,,,,,
,,,,,,,,7.363636363636369,,,8.210217415289776,0.5474452554744409,,,,,,,,
,,,,,,,,7.916287534121921,,,7.740255118799509,0.7312614259597813,,,,,,,,
,,,,,,,,7.168784029038121,,,8.049090843478025,0.8226691042047519,,,,,,,,
,,,,,,,,7.454545454545457,,,8.565865696969874,0.5474452554744409,,,,,,,,
,,,,,,,,7.82529572338489,,,9.296258756728044,0.6392694063926967,,,,,,,,
,,,,,,,,8.120437956204368,,,8.883539529740693,0.6398537477148106,,,,,,,,
,,,,,,,,7.370336669699732,,,9.600054192500927,0.36463081130354735,,,,,,,,
,,,,,,,,8.371665133394666,,,9.308816363436344,0.18214936247722743,,,,,,,,
,,,,,,,,8.264462809917342,,,9.493803186662786,0.18231540565177368,,,,,,,,
,,,,,,,,8.379373848987111,,,10.12480844946877,0.27347310847766054,,,,,,,,
,,,,,,,,8.703703703703697,,,10.522991090084764,0.36429872495445487,,,,,,,,
,,,,,,,,9.217877094972069,,,8.998735387885201,0.4553734061930686,,,,,,,,
,,,,,,,,8.003679852805897,,,7.86327424719545,0.5464480874316823,,,,,,,,
,,,,,,,,6.959706959706957,,,7.096962185134617,0.6381039197812078,,,,,,,,
,,,,,,,,6.581352833638031,,,7.418274938308642,0.7299270072992544,,,,,,,,
,,,,,,,,6.893382352941176,,,7.294175684486566,0.7299270072992544,,,,,,,,
,,,,,,,,6.507791017415207,,,6.801339704533964,0.6381039197812078,,,,,,,,
,,,,,,,,6.0661764705882195,,,6.733067681762009,0.6386861313868476,,,,,,,,
,,,,,,,,5.985267034990795,,,7.934028422647174,0.6386861313868476,,,,,,,,
,,,,,,,,7.202216066481989,,,7.553418081530196,0.36463081130354735,,,,,,,,
,,,,,,,,7.0435588507877815,,,7.460015249029401,0.36463081130354735,,,,,,,,
,,,,,,,,7.513914656771806,,,8.641807433872996,0.5474452554744409,,,,,,,,
,,,,,,,,8.063021316033375,,,8.744558576998008,0.4557885141294342,,,,,,,,
,,,,,,,,7.784986098239127,,,8.649755812661674,0.4557885141294342,,,,,,,,
,,,,,,,,7.88497217068647,,,9.253511665857827,0.27322404371584114,,,,,,,,
,,,,,,,,8.395522388059687,,,8.788764652833589,0.0,,,,,,,,
,,,,,,,,8.379888268156426,,,8.697231893606835,0.0,,,,,,,,
,,,,,,,,8.279069767441866,,,9.003157921350908,0.09107468123861372,,,,,,,,
,,,,,,,,8.590102707749766,,,8.284500288691996,0.27347310847766054,,,,,,,,
,,,,,,,,8.178438661710045,,,8.279612966865466,0.5479452054794567,,,,,,,,
,,,,,,,,8.208955223880587,,,8.420696163356634,0.5474452554744409,,,,,,,,
,,,,,,,,8.216619981325854,,,8.505975186862758,0.5469462169553211,,,,,,,,
,,,,,,,,8.224299065420569,,,8.4046823890251,0.5469462169553211,,,,,,,,
,,,,,,,,7.749766573295968,,,9.883829654793352,0.6386861313868476,,,,,,,,
,,,,,,,,9.227871939736351,,,9.830073617575591,0.4557885141294342,,,,,,,,
,,,,,,,,8.962264150943406,,,10.45709941550537,0.4557885141294342,,,,,,,,
,,,,,,,,9.88593155893537,,,11.09319455688058,0.36463081130354735,,,,,,,,
,,,,,,,,10.476190476190473,,,10.458669492861983,0.36463081130354735,,,,,,,,
,,,,,,,,10.000000000000007,,,10.780872464310258,0.456204379562034,,,,,,,,
,,,,,,,,10.085632730732641,,,10.19391037003111,0.27322404371584114,,,,,,,,
,,,,,,,,9.88593155893537,,,10.655363224357831,0.7305936073059368,,,,,,,,
,,,,,,,,10.823754789272039,,,10.611747014791368,0.7305936073059368,,,,,,,,
,,,,,,,,10.717703349282306,,,10.427336131681892,0.7305936073059368,,,,,,,,
,,,,,,,,10.536398467432948,,,10.208081574560119,0.6392694063926967,,,,,,,,
,,,,,,,,10.536398467432948,,,10.751431977062294,0.4557885141294342,,,,,,,,
,,,,,,,,10.769230769230761,,,11.419896862359684,0.36429872495445487,,,,,,,,
,,,,,,,,10.939012584704752,,,11.57976267578722,0.18165304268846116,,,,,,,,
,,,,,,,,11.370262390670572,,,10.910647515900664,0.18165304268846116,,,,,,,,
,,,,,,,,11.273080660835765,,,10.910647515900664,0.18165304268846116,,,,,,,,
,,,,,,,,11.057225994180396,,,11.341311130418246,0.27272727272726693,,,,,,,,
,,,,,,,,11.175898931000976,,,11.354597788837976,0.27297543221109516,,,,,,,,
,,,,,,,,10.797665369649817,,,11.955899430960518,0.5464480874316823,,,,,,,,
,,,,,,,,11.274509803921573,,,11.873382685971206,0.6375227686703122,,,,,,,,
,,,,,,,,11.799410029498517,,,11.984902384372642,0.8204193254329978,,,,,,,,
,,,,,,,,11.787819253438126,,,12.104576772803929,0.7292616226071109,,,,,,,,
,,,,,,,,11.49312377210216,,,11.998696486461107,0.8204193254329978,,,,,,,,
,,,,,,,,11.57998037291462,,,12.522580302674157,0.8204193254329978,,,,,,,,
,,,,,,,,11.298315163528251,,,10.962638824333439,0.8204193254329978,,,,,,,,
,,,,,,,,11.298315163528251,,,10.962638824333439,0.8204193254329978,,,,,,,,
,,,,,,,,10.089020771513368,,,11.547244958264148,0.8204193254329978,,,,,,,,
,,,,,,,,11.553784860557771,,,11.057033017607948,0.9124087591240843,,,,,,,,
,,,,,,,,10.693069306930694,,,11.37304206940672,1.0054844606947095,,,,,,,,
,,,,,,,,11.089108910891099,,,11.925316718894123,1.0978956999085179,,,,,,,,
,,,,,,,,11.089108910891099,,,11.925316718894123,1.0978956999085179,,,,,,,,
,,,,,,,,11.618669314796424,,,12.524576260297103,0.9132420091324331,,,,,,,,
,,,,,,,,12.4750499001996,,,12.51817474869115,0.8219178082191768,,,,,,,,
,,,,,,,,11.565304087736791,,,14.771491219752255,0.7299270072992544,,,,,,,,
,,,,,,,,13.46153846153846,,,13.330163598492263,0.5469462169553211,,,,,,,,
,,,,,,,,12.273641851106646,,,13.062370552233856,0.6381039197812078,,,,,,,,
,,,,,,,,12.108980827447017,,,13.076890306877685,0.6381039197812078,,,,,,,,
,,,,,,,,12.209889001009072,,,12.259762962955346,0.5464480874316823,,,,,,,,
,,,,,,,,11.823647294589176,,,11.330988074484008,0.8211678832116774,,,,,,,,
,,,,,,,,11.26620139581257,,,9.96201083944923,0.8211678832116774,,,,,,,,
,,,,,,,,10.297029702970306,,,10.69863022238141,1.0958904109589134,,,,,,,,
,,,,,,,,11.288711288711298,,,9.310777686251365,0.9124087591240843,,,,,,,,
,,,,,,,,9.772951628825256,,,8.69326543068714,1.0045662100456731,,,,,,,,
,,,,,,,,9.792284866468846,,,8.700256745061045,1.373626373626377,,,,,,,,
,,,,,,,,9.891196834817013,,,9.588011754147798,1.4652014652014664,,,,,,,,
,,,,,,,,10.547263681592026,,,9.939840165588457,1.3748854262144854,,,,,,,,
,,,,,,,,11.066799601196422,,,10.005608550492116,1.467889908256882,,,,,,,,
,,,,,,,,10.96709870388835,,,12.664649433484692,1.2832263978001885,,,,,,,,
,,,,,,,,12.919633774160728,,,11.290612250679537,1.0978956999085179,,,,,,,,
,,,,,,,,12.296747967479684,,,13.988965562589934,1.0978956999085179,,,,,,,,
,,,,,,,,14.596273291925465,,,13.373737373738233,1.2832263978001885,,,,,,,,
,,,,,,,,14.344685242518066,,,11.799131408212707,1.0989010989010917,,,,,,,,
,,,,,,,,13.519091847265228,,,11.293311780416175,1.1915673693858755,,,,,,,,
,,,,,,,,12.13047910295616,,,10.895669208663657,1.1915673693858755,,,,,,,,
,,,,,,,,12.028542303771658,,,9.27817312707705,1.1915673693858755,,,,,,,,
,,,,,,,,10.89808274470232,,,7.911376230440447,1.2844036697247596,,,,,,,,
,,,,,,,,9.576612903225799,,,,1.0999083409715784,,,,,,,,
,,,,,,,,8.083832335329348,,,,1.1009174311926533,,,,,,,,
,,,,,,,,7.220573689416424,,,,1.102941176470581,,,,,,,,
,,,,,,,,8.316831683168315,,,,1.381215469613263,,,,,,,,
,,,,,,,,7.980295566502468,,,,1.471941122355107,,,,,,,,
,,,,,,,,9.700000000000006,,,,1.5639374425022994,,,,,,,,
,,,,,,,,9.700000000000006,,,,1.5624999999999993,,,,,,,,
,,,,,,,,7.91788856304984,,,,1.8416206261510228,,,,,,,,
,,,,,,,,9.645669291338587,,,,1.74632352941176,,,,,,,,
,,,,,,,,9.871668311944719,,,,1.9301470588235208,,,,,,,,
,,,,,,,,9.350393700787395,,,,1.9319227230910843,,,,,,,,
,,,,,,,,10.93439363817097,,,,1.559633027522935,,,,,,,,
,,,,,,,,11.23370110330992,,,,1.558203483043079,,,,,,,,
,,,,,,,,9.772951628825256,,,,1.9319227230910843,,,,,,,,
,,,,,,,,8.382066276803114,,,,2.308402585410896,,,,,,,,
,,,,,,,,8.59374999999999,,,,2.499999999999996,,,,,,,,
,,,,,,,,10.867397806580259,,,,2.1237303785780277,,,,,,,,
,,,,,,,,11.77062374245473,,,,2.121771217712181,,,,,,,,
,,,,,,,,10.337972166998004,,,,2.4051803885291374,,,,,,,,
,,,,,,,,12.537612838515546,,,,2.310536044362292,,,,,,,,
,,,,,,,,14.038657171922694,,,,2.310536044362292,,,,,,,,
,,,,,,,,15.07128309572302,,,,2.1256931608133125,,,,,,,,
,,,,,,,,14.141414141414144,,,,2.4051803885291374,,,,,,,,
,,,,,,,,15.43967280163599,,,,2.4029574861367817,,,,,,,,
,,,,,,,,13.245702730030322,,,,2.5925925925925863,,,,,,,,
,,,,,,,,13.877551020408156,,,,2.5901942645698366,,,,,,,,
